date_str,year,revenue,cogs,revenue_cal_median,revenue_cal_resid,revenue_robust_z,cogs_robust_z,gross_margin_rate,sessions,orders_count,orders_per_1000_sessions,expected_orders_per_1000_sessions,active_promo_count,promo_flag,avg_promo_discount_value,promo_discount_value,promo_impact_score,promo_projected_flag,promo_order_share,promo_discount_rate,promo_margin_pressure_actual,promo_margin_pressure,is_holiday,is_tet_window,is_hung_kings_day,is_lunar_holiday,is_black_friday_window,is_double_day_sale,is_1111_1212,is_year_end_window,is_new_year_window,is_payday_window,is_month_start,is_month_end,stockout_rate,stockout_sku_days,active_sku_days,fill_rate,stock_pressure_index,expected_lost_sales_index,cod_order_share,cancel_rate,top_product_revenue_share,units,discount_amount,gross_before_discount,revenue_shock_7d,cogs_shock_7d
2012-09-27,2012,7556892.66,6017108.13,3168900.6,4387992.0600000005,4.246046139521142,3.1596188695713674,0.20375895216169448,0.0,349.0,0.0,6.315190749659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6735036898915356,0.1318051575931232,0.0916905444126074,0.7067309329758298,1744.0,0.0,7556892.66,0.0152527737735449,0.0226540295696297
2016-05-30,2016,15902645.06,12868500.26,5733899.8149999995,10168745.245000001,4.229391530817895,4.221443597332864,0.19079497709672208,30700.0,614.0,20.0,8.198103339803746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.909413346801528,0.1596091205211726,0.0912052117263843,0.8948291700097845,3222.0,0.0,15902645.06,0.3159256675470914,0.3265684684817267
2017-01-28,2017,5454445.79,4466542.85,2232673.4000000004,3221772.3899999997,4.198712101143595,4.093083002100051,0.18111884837341108,13864.0,204.0,14.714368147720716,9.972541576379392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.346196146632076,0.1323529411764706,0.1078431372549019,0.8501701233334651,1038.0,0.0,5454445.79,0.2862585246777368,0.2792210241729227
2016-08-31,2016,12534594.92,10091516.93,3996506.07,8538088.85,4.176315030647425,3.1014741452906023,0.19490681634249415,27343.0,470.0,17.189042899462386,9.3379277788976,1.0,1.0,10.0,10.0,10.0,0.0,0.0404255319148936,0.1000000145033341,0.0040425537777943,2.3978952727983707,0,0,0,0,0,0,0,0,0,1,0,1,0.6788461538461539,353.0,520.0,0.9545542307692308,18561.690384615384,0.7769877584347784,0.1489361702127659,0.0787234042553191,0.8477794524026692,2448.0,75844.64,12534594.92,0.4147016009475617,0.4087425819769196
2016-01-01,2016,5846204.33,5354701.23,2153841.45,3692362.88,4.147997220965394,5.23286575651423,0.08407217268781292,11641.0,327.0,28.09037024310626,8.868958644743397,1.0,1.0,20.0,20.0,40.0,0.0,0.7522935779816514,0.200000004303228,0.150458718833621,3.044522437723423,1,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.333934104795275,0.1253822629969418,0.0948012232415902,0.8164925703387444,1775.0,743627.82,5846204.33,0.1093795029001205,0.0953593928184981
2015-12-31,2015,6375571.66,6217888.06,2326824.81,4048746.85,4.147884613018663,4.93929519935544,0.024732464539501474,15303.0,402.0,26.26935894922564,13.779189541874098,1.0,1.0,20.0,20.0,40.0,0.0,0.8955223880597015,0.1999999913895556,0.1791044699010946,3.2445224310951573,1,0,0,0,0,0,0,1,0,1,0,1,0.6894409937888198,333.0,483.0,0.9590055900621118,10550.51552795031,0.459770987554067,0.1666666666666666,0.0771144278606965,0.8309331740207708,2272.0,1068469.78,6375571.66,0.1473236880184683,0.1519812880722583
2018-05-30,2018,20905271.35,16535857.67,7168556.6850000005,13736714.665000001,4.1337821018613194,4.234711258012011,0.20901013944504487,39158.0,803.0,20.50666530466316,11.417290273071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8081382480789968,0.1594022415940224,0.0697384806973848,0.8346267990441559,3879.0,0.0,20905271.35,0.2598362141945221,0.2253708946449319
2014-08-29,2014,12683009.27,10136587.4,3685522.51,8997486.76,4.124144744793638,3.404300769591659,0.2007742654594779,21406.0,569.0,26.58133233672802,11.067889228489395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034185667493267,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8390786291038714,0.1704745166959578,0.0790861159929701,0.7900740894120627,2823.0,0.0,12683009.27,1.229774090384487,1.2510882880787269
2018-07-31,2018,12496367.04,9909115.53,4456753.885,8039613.154999999,4.115155305528432,3.1605094082999248,0.20704029432861473,27391.0,441.0,16.100178890876567,9.058433916119808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548648578470828,0,0,0,0,0,0,0,0,0,1,0,1,0.6756756756756757,350.0,518.0,0.9608741312741312,18507.432432432437,0.6747653380278403,0.1700680272108843,0.1269841269841269,0.8051509608987926,2088.0,0.0,12496367.04,0.0983115225733028,0.083610336779685
2016-12-30,2016,5840732.73,5741938.39,2020947.6400000001,3819785.0900000003,4.076414866254548,4.084535144285959,0.016914716794445887,14375.0,370.0,25.73913043478261,12.015627771158194,1.0,1.0,20.0,20.0,40.0,0.0,0.9837837837837838,0.2000000049101024,0.1967567615872358,3.244522432926504,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.4474569064456501,0.154054054054054,0.0864864864864864,0.8028374693694311,1976.0,1140505.78,5840732.73,0.6721218471177072,0.6942429385285508
2016-06-02,2016,15450407.81,12454831.83,5807751.43,9642656.38,4.015786213326147,3.2121424383717234,0.19388329530442344,32911.0,569.0,17.289052292546565,7.601522502553646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9202067900561266,0.1423550087873462,0.0790861159929701,0.9018571335690848,2892.0,0.0,15450407.81,0.2568963123554498,0.2498445687079623
2014-01-01,2014,5743739.48,5563113.31,2250519.73,3493219.7500000005,3.977549466301346,4.931906255257073,0.031447486542338934,10162.0,446.0,43.88899822869514,8.185985592665357,1.0,1.0,20.0,20.0,40.0,0.0,0.92152466367713,0.199999992955215,0.1843049262434828,3.044522437723423,1,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.3199223597324757,0.1524663677130044,0.0717488789237668,0.7593436117468232,2473.0,965252.99,5743739.48,0.4087014924540862,0.3906828898672576
2021-03-30,2021,10795905.35,9875208.04,4693887.34,6102018.01,3.966875290970546,3.727405215645132,0.08528208428577976,27851.0,368.0,13.213170083659474,7.537065503049536,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999988884674,0.1199999988884674,2.5649493574615367,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6032456415845102,0.1385869565217391,0.1059782608695652,0.7852966218025472,1841.0,1295508.63,10795905.35,0.0102422120575735,0.0178583596370133
2014-08-02,2014,9437585.35,7486465.1,2837188.07,6600397.279999999,3.9480928870205094,2.837245686527523,0.20673934885261727,24590.0,365.0,14.843432289548597,8.85558583106267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075740160259467,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8081577007686118,0.1397260273972602,0.0684931506849315,0.8528283243552335,1819.0,0.0,9437585.35,0.279575428041055,0.2816467285491107
2014-09-01,2014,10306541.25,8432677.93,4157930.98,6148610.27,3.9180997486078852,4.040888368268352,0.1818130131677298,15632.0,387.0,24.756908904810643,13.87618176273254,1.0,1.0,10.0,10.0,10.0,0.0,0.1317829457364341,0.1000000147012888,0.0131782965110225,2.4470606357330342,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.5919163576585075,0.1782945736434108,0.1007751937984496,0.8536724070908684,1943.0,142844.64,10306541.25,0.225107874525637,0.2164822956152436
2017-06-03,2017,15308256.14,12312510.57,5291724.53,10016531.61,3.9128019950496045,4.161081228101098,0.1956947638321918,35091.0,573.0,16.328973241001965,7.514132083275886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.916340906482706,0.1727748691099476,0.0977312390924956,0.875325360214413,2845.0,0.0,15308256.14,0.387862199580899,0.4005907521357516
2014-02-26,2014,7766238.39,6157127.45,3149559.045,4616679.345,3.9054428976021396,3.6673812864808752,0.20719309132615996,15690.0,323.0,20.58636073932441,9.578672965777653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685783095351937,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5447165698990781,0.1609907120743034,0.1021671826625387,0.8393589319114372,1649.0,0.0,7766238.39,0.5618971856941116,0.5785446298704726
2019-03-30,2019,9442671.99,8583254.53,3946866.21,5495805.78,3.901633932293568,3.4469266983400013,0.09101422361278069,25372.0,334.0,13.164117925271954,7.593391078719426,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.119999993772949,0.119999993772949,2.5649493574615367,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6382045798302821,0.1706586826347305,0.1077844311377245,0.8265247245157847,1582.0,1133120.58,9442671.99,0.1069169339421535,0.1115296738709991
2016-12-28,2016,7554359.22,7421332.69,2305175.8150000004,5249183.404999999,3.8792797462754396,4.296477136870624,0.017609240721279777,13341.0,524.0,39.27741548609549,13.572452000525598,1.0,1.0,20.0,20.0,40.0,0.0,1.0,0.2000000021179824,0.2000000021179824,3.2445224310192478,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.4356907973179379,0.1354961832061068,0.1011450381679389,0.8089568106584076,2767.0,1510871.86,7554359.22,0.6295990230091626,0.633831451158061
2020-08-30,2020,8480394.59,6775599.46,3068330.2800000003,5412064.31,3.826059656137457,3.3992783614819753,0.20102780736291187,36313.0,251.0,6.912125134249442,5.250359745798322,1.0,1.0,10.0,10.0,10.0,0.0,0.0717131474103585,0.1,0.0071713147410358,2.404852838671037,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.697227753000502,0.1354581673306772,0.0916334661354581,0.7733695592914314,1210.0,73207.7,8480394.59,0.7011173526084896,0.6955999250930641
2017-04-29,2017,13969061.08,11193381.32,5214391.75,8754669.33,3.806757847853435,3.4020816957230484,0.1987019559943108,34984.0,558.0,15.950148639378003,8.968919245230948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631818229351311,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.879997465908551,0.1630824372759856,0.1129032258064516,0.8370758809796828,2795.0,0.0,13969061.08,0.0340569627234993,0.0196615163593699
2013-08-01,2013,10998208.4,12167214.07,4445347.68,6552860.720000001,3.7917717767699726,5.093404632480764,-0.10629055455977719,23532.0,561.0,23.83987761346252,6.315190749659397,1.0,1.0,50.0,50.0,150.0,0.0,0.4527629233511586,0.0137105449544049,0.0062076264142938,3.9318256327243257,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.1586452762923351,0.0926916221033868,0.7844284905469573,2842.0,57350.0,10998208.4,0.4251796103548898,0.7477164606389399
2015-04-30,2015,14911130.64,11744026.43,5557754.18,9353376.46,3.7782932057230925,3.9368701127736827,0.21239866288234738,28994.0,546.0,18.83148237566393,8.61452231911959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767307696040776,1,0,0,0,0,0,0,0,0,1,0,1,0.6966731898238747,356.0,511.0,0.9491191780821918,20199.342465753423,0.966991486922958,0.1666666666666666,0.0805860805860805,0.8914661826073305,2893.0,0.0,14911130.64,0.4567396794790893,0.4923118311996344
2017-01-29,2017,6530902.38,5313138.23,2470359.315,4060543.065,3.768385059872816,4.0275507728636475,0.18646185153972542,13325.0,205.0,15.384615384615383,11.566344548377572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.3182918996295831,0.1073170731707317,0.1073170731707317,0.8749848960382104,1075.0,0.0,6530902.38,0.6006766768963728,0.6199009598256964
2013-02-25,2013,9128225.25,7430696.94,3757742.25,5370483.0,3.756915560639556,3.638545181549427,0.18596477009591755,13676.0,411.0,30.052646972799064,6.315190749659397,1.0,1.0,15.0,15.0,60.0,0.0,0.4817518248175182,0.150000013129003,0.0722627800475489,2.772588722239781,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6683544303797468,0.1435523114355231,0.1046228710462287,0.7016813163360467,2134.0,319902.46,9128225.25,0.3154601224700074,0.32078952912304
2014-05-31,2014,12424970.9,9985304.33,5035415.380000001,7389555.52,3.739651232307864,4.173464095370162,0.19635189407163925,27754.0,513.0,18.48382215176191,6.855415817781546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.7021696252465484,356.0,507.0,0.9528575936883628,19488.015779092704,0.9668672186960118,0.1578947368421052,0.1189083820662768,0.8595673902141695,2529.0,0.0,12424970.9,0.3128679208261042,0.3032646056739501
2015-09-27,2015,9527329.68,8445286.43,3769833.55,5757496.13,3.721524629050203,3.536528802907455,0.11357256296813695,21844.0,466.0,21.33308917780626,10.320071791803768,1.0,1.0,10.0,10.0,10.0,0.0,1.0,0.1000000096564308,0.1000000096564308,2.4978952721675083,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5554823547944153,0.1394849785407725,0.0922746781115879,0.8330393039527031,2349.0,952733.06,9527329.68,0.2545310274504485,0.2313948914968799
