date_str,year,revenue,cogs,revenue_cal_median,revenue_cal_resid,revenue_robust_z,cogs_robust_z,gross_margin_rate,sessions,orders_count,orders_per_1000_sessions,expected_orders_per_1000_sessions,active_promo_count,promo_flag,avg_promo_discount_value,promo_discount_value,promo_impact_score,promo_projected_flag,promo_order_share,promo_discount_rate,promo_margin_pressure_actual,promo_margin_pressure,is_holiday,is_tet_window,is_hung_kings_day,is_lunar_holiday,is_black_friday_window,is_double_day_sale,is_1111_1212,is_year_end_window,is_new_year_window,is_payday_window,is_month_start,is_month_end,stockout_rate,stockout_sku_days,active_sku_days,fill_rate,stock_pressure_index,expected_lost_sales_index,cod_order_share,cancel_rate,top_product_revenue_share,units,discount_amount,gross_before_discount,revenue_shock_7d,cogs_shock_7d
2020-02-03,2020,1316072.4,1043180.49,3757742.25,-2441669.85,-1.7080674966123999,-1.6131541389067068,0.20735326567140222,23887.0,43.0,1.800142336835936,9.043785154957538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367346658216139,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4377182169863817,0.0930232558139534,0.0232558139534883,0.8403206996818717,179.0,0.0,1316072.4,0.495083237289135,0.5011110927081787
2019-10-12,2019,1557560.26,1243446.67,3099623.67,-1542063.41,-1.70381931756003,-1.6222463696487448,0.20167026475110508,18926.0,48.0,2.53619359611117,7.999324948435644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4406997269663875,0.2291666666666666,0.0416666666666666,0.7934485629467716,245.0,0.0,1557560.26,0.1277190930457246,0.1243745816941583
2022-03-03,2022,1113577.08,936517.95,5310429.045,-4196851.965,-1.7018199523138997,-1.7270158658476906,0.15900033610605574,33496.0,37.0,1.1046095056126104,7.48696777804989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6255305593902575,0.081081081081081,0.1081081081081081,0.6892690086617085,171.0,0.0,1113577.08,0.0933533163385701,0.1223376895025036
2021-02-08,2021,1325809.68,1131072.08,3757742.25,-2431932.5700000003,-1.7012557929443493,-1.540891279454218,0.14688201703279152,22937.0,44.0,1.918297946549244,8.454439962424711,1.0,1.0,15.0,15.0,60.0,0.0,0.2727272727272727,0.1499999819654389,0.0409090859905742,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4263506834442327,0.2272727272727272,0.0909090909090909,0.8771760860395039,198.0,33269.45,1325809.68,0.3018795315960105,0.2636862100892749
2021-04-04,2021,1720555.46,1597615.49,5308117.355,-3587561.8950000005,-1.697139359583966,-1.9563828326140964,0.07145365136907587,39805.0,61.0,1.5324707951262404,6.864429798251707,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999737294141,0.1199999737294141,2.612039332407176,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8516506785423895,0.1475409836065573,0.0327868852459016,0.8419457088003786,300.0,206466.61,1720555.46,0.0199557774812243,0.0329963116136746
2020-05-04,2020,1696650.37,1285985.68,5733899.8149999995,-4037249.4449999994,-1.6791755717233767,-1.7085099205785417,0.24204438183690147,34999.0,47.0,1.342895511300323,7.737964677076032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7808142562719932,0.1276595744680851,0.1063829787234042,0.7929746657232628,218.0,0.0,1696650.37,0.2625053312448074,0.2751444917292572
2020-03-06,2020,1511362.89,1171921.71,4222008.1450000005,-2710645.255000001,-1.6783750118368104,-1.5562670422823988,0.22459277136280617,30909.0,49.0,1.5852987802905305,6.963821991905684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004401544242858,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.621227278733083,0.1836734693877551,0.1224489795918367,0.821059308926131,225.0,0.0,1511362.89,0.9043951718421246,0.9162173933194624
2019-09-02,2019,1524133.27,1524323.94,4157930.98,-2633797.71,-1.678343835807148,-1.638408865312388,-0.0001251006088200709,29060.0,65.0,2.236751548520303,10.223173293562189,2.0,1.0,30.0,50.0,150.0,0.0,0.8307692307692308,0.0789725375175889,0.0656079542453815,3.5339872073746705,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.4979157064411321,0.1384615384615384,0.0461538461538461,0.7854085583978484,328.0,105738.12,1524133.27,0.1087885714023708,0.0419281092440871
2021-10-12,2021,1567144.44,1334199.42,3549298.21,-1982153.77,-1.6766985883258974,-1.6171510922307353,0.14864298022204006,19294.0,43.0,2.228672126049549,7.750861626056116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4228917794558448,0.0697674418604651,0.0930232558139534,0.8005711330603325,210.0,0.0,1567144.44,0.2728216850351356,0.2462660552837432
2020-12-10,2020,696601.42,694712.49,2326824.81,-1630223.3900000001,-1.6701410993784715,-1.8392726424033383,0.002711636734820396,16485.0,40.0,2.426448286320898,9.118695878706244,1.0,1.0,20.0,20.0,40.0,0.0,1.0,0.2000000229686583,0.2000000229686583,3.244522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4110957359291194,0.15,0.1,0.8307015496954213,176.0,139320.3,696601.42,0.3774808619768466,0.3719840342255746
2019-08-26,2019,1566162.85,2092259.75,3646382.12,-2080219.27,-1.6674423867969437,-1.1937228784052345,-0.33591455703345274,33250.0,88.0,2.646616541353384,6.518329580869249,1.0,1.0,50.0,50.0,150.0,0.0,0.7272727272727273,0.0126440611210474,0.0091956808153072,3.9318256327243257,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7090547289136263,0.1022727272727272,0.0681818181818181,0.8104641886848918,419.0,14700.0,1566162.85,0.023620527796806,0.0735454421247731
2021-01-03,2021,677894.56,516308.19,2470359.315,-1792464.755,-1.6634960632022229,-1.8741176660359957,0.23836504898342897,14741.0,22.0,1.4924360626823143,9.897262679292606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3018667445748919,0.0909090909090909,0.1363636363636363,0.8654853639775483,120.0,0.0,677894.56,0.8240227472956522,0.8549569572512491
2021-11-07,2021,942802.49,782264.44,2722218.97,-1779416.4800000002,-1.6626557238024444,-1.7580317971660389,0.17027749894890504,18751.0,36.0,1.919897605461042,8.073082642872318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.33887766499521,0.1666666666666666,0.0555555555555555,0.6571188202950122,166.0,0.0,942802.49,0.0219068586214387,0.0377209880691442
2020-03-10,2020,2160515.74,1668007.68,4693887.34,-2533371.5999999996,-1.6469255230674937,-1.417762741851533,0.22795856141274873,27971.0,67.0,2.395338028672554,8.248829798262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5883429081341881,0.1641791044776119,0.1343283582089552,0.7968016979131103,349.0,0.0,2160515.74,0.3466891084306626,0.3605954577684054
2019-03-11,2019,2420084.85,1983304.37,4491777.525,-2071692.6750000003,-1.6456786489686783,-1.2660786171366694,0.18048147361444783,29213.0,83.0,2.841200835244583,7.899229394115776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6086045398923532,0.072289156626506,0.0481927710843373,0.815527195255158,368.0,0.0,2420084.85,0.017735899034185,0.0092086985832412
2022-01-05,2022,809977.6,684605.3,2250519.73,-1440542.13,-1.6402711510966648,-1.4764968924279476,0.1547848977551971,17043.0,27.0,1.5842281288505544,7.0821529745042495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2740421278873816,0.1481481481481481,0.074074074074074,0.8687135915857427,112.0,0.0,809977.6,0.5177058452704872,0.5931613292385838
2015-07-04,2015,1184319.43,1068025.58,3893049.14,-2708729.71,-1.6368296179615602,-1.5694984660521112,0.09819466526864283,24138.0,42.0,1.7399950285856327,8.753291837128106,1.0,1.0,18.0,18.0,36.0,0.0,1.0,0.1799999853080178,0.1799999853080178,2.999970890874277,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7226314757658835,0.1904761904761904,0.0476190476190476,0.8263456233149027,219.0,213177.48,1184319.43,0.2736063429493592,0.2713134551362974
2021-02-04,2021,1345207.17,1009834.12,3004622.735,-1659415.565,-1.6235127067564854,-1.5144718698893527,0.24930959147355716,24393.0,37.0,1.5168285983683845,5.910796129600438,1.0,1.0,15.0,15.0,60.0,0.0,0.2162162162162162,0.1499999511399831,0.0324324218681044,2.788517928174054,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4602096489411115,0.2162162162162162,0.081081081081081,0.8229601292270247,172.0,19954.96,1345207.17,0.3626908515076627,0.3248602939555777
2021-09-03,2021,1070973.42,1003268.02,3174821.93,-2103848.5100000002,-1.6209915025491468,-1.6036835952274893,0.06321856241773013,26551.0,36.0,1.355881134420549,6.9990026060039465,1.0,1.0,10.0,10.0,10.0,0.0,1.0,0.1000000074698399,0.1000000074698399,2.497895274898445,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5035920124931418,0.1111111111111111,0.1111111111111111,0.7789362692654046,150.0,107097.35,1070973.42,0.1817791576013379,0.059079094939062
2022-05-04,2022,1792730.62,1492900.17,7168556.6850000005,-5375826.065,-1.6177444252254598,-1.6602541723730804,0.16724791034137643,45850.0,54.0,1.1777535441657578,8.850448427426153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7579731219556565,0.1851851851851851,0.1111111111111111,0.6012034591119998,278.0,0.0,1792730.62,0.0509225973517113,0.0470624125261597
2020-10-11,2020,1446988.51,1177371.98,3041158.445,-1594169.9349999998,-1.6145014632301156,-1.659123353604447,0.1863294201278765,20115.0,46.0,2.28685060899826,8.222771541339874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4214679547284465,0.1521739130434782,0.0217391304347826,0.8239246419448072,180.0,0.0,1446988.51,0.1244788402981978,0.1120926255357116
2020-02-11,2020,1213349.37,971610.69,3852356.785,-2639007.415,-1.6083730080327456,-1.6103653373272444,0.1992325425610928,21057.0,39.0,1.852115685995156,8.34677238744369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418846375145468,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4381725628269424,0.1538461538461538,0.1794871794871795,0.8187177037063941,195.0,0.0,1213349.37,0.3334574118495847,0.3451490082809087
2012-07-05,2012,2751773.45,2150580.23,5413412.1899999995,-2661638.7399999993,-1.60592829076967,-1.4584471891777693,0.21847482393581497,0.0,97.0,0.0,6.315190749659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6735036898915356,0.1649484536082474,0.0927835051546391,0.8498142279845021,428.0,0.0,2751773.45,0.0,0.0
2020-03-04,2020,1909614.63,1505586.81,5306026.93,-3396412.3,-1.6043224771029894,-1.7647691759409865,0.21157557847155783,30135.0,65.0,2.156960345113655,9.023356111564702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142335773230461,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6218372719697082,0.1538461538461538,0.0153846153846153,0.7389735383416077,292.0,0.0,1909614.63,0.3947726129086684,0.3938035324755247
2017-01-04,2017,847466.28,682698.81,2250519.73,-1403053.45,-1.5975847214420913,-1.4790012557480419,0.19442362945697375,10925.0,36.0,3.2951945080091534,8.533848670373857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2944497904061783,0.0555555555555555,0.0833333333333333,0.8051313498868652,174.0,0.0,847466.28,0.6097263111433863,0.6617870976771272
2021-03-06,2021,1702498.76,1385168.73,3946866.21,-2244367.45,-1.593342368706339,-1.3729136427425732,0.1863907554329144,33670.0,58.0,1.7226017226017227,6.8943882167162265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6176082342527771,0.1034482758620689,0.0862068965517241,0.842496590129675,285.0,0.0,1702498.76,0.2700250615912565,0.2702435579662616
2019-01-02,2019,857486.8,611460.51,2250519.73,-1393032.93,-1.5861748712664583,-1.5725798139916574,0.28691554202350406,12737.0,35.0,2.747899819423726,8.004926108374384,1.0,1.0,20.0,20.0,40.0,0.0,0.0571428571428571,0.1999998927821477,0.011428565301837,3.044522437723423,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.2901752606896751,0.1714285714285714,0.0,0.7671704311610875,182.0,3730.72,857486.8,0.2862018889558347,0.2766339480129862
